user_id,track_id,listen_count,rating
USR_0547,1rxR5nFmmolwSdQQJE4R8i,8,4
USR_0547,6dFOwtd9iBMERardJvsIxY,1,4
USR_0547,5rNyOFH358H8k7YFpag3Fy,10,3
USR_0547,6rbhaJsE4uLzpPf8WYSHDK,17,5
USR_0547,6yyrsrci6u2nreFlhXSy3J,13,4
USR_0547,3TO7bbrUKrOSPGRTB5MeCz,1,4
USR_0547,7C9yxrBta1E89gjAUqbRdw,40,5
USR_0547,48z5YXpqifAmKoLzaFOjHo,6,5
USR_0547,1jbrKpiTZ5jSblBypybUmV,16,4
USR_0547,1MMk1Fw3vdYDRYj5cilHtt,21,5
USR_0547,5CLGzJsGqhCEECcpnFQA8x,1,3
USR_0547,0F5DFgLAu53jPN8ElmZssr,24,5
USR_0547,27L8sESb3KR79asDUBu8nW,3,3
USR_0547,2eZskXFEMt2K1fvTsB9LSk,9,3
USR_0547,0dRY4OrSY53yUjVgfgne1W,9,5
USR_0547,7Mf1UkBKNgMaKOQ62Hp7ps,4,4
USR_0547,0wQd2c3D64Woz5JXed4JVX,1,3
USR_0548,0ssWq58Uz7RQPpAzqXTD8f,19,5
USR_0548,471RMuDrTQqwjdaZ3zLp9L,6,5
USR_0548,2s5JI1spg0ZBP9kWgi6YgV,24,5
USR_0548,0liAAljMksXA8eVMSeZ9di,6,4
USR_0548,09P3C84aQld7vQVkWBEqPr,31,5
USR_0548,3ZceLvbUCwYcHeQ9fdInga,10,4
USR_0548,1CnMonW2jPjo4OvGEw6esf,2,2
USR_0548,4NaPX1b3NsQqJrrAwkkvVc,4,2
USR_0548,1a2S3UQ4riSjBJUmuxBGo0,15,4
USR_0548,1VsGYaCBFjCVudtX9IGqDg,12,4
USR_0548,33d14BJBbgbcQbcDhreYCs,2,1
USR_0548,0qGgNiLCG0YsCpHjle4SSO,4,2
USR_0548,3zPaMD0hfE7wvmIQXcR8MO,7,3
USR_0548,5xgXG5BfCNO6KJrQOHKprg,6,4
USR_0548,3tM778lBLL9SjnN0OHWgHH,7,3
USR_0548,51Fs3SeCIxW4Ds7NX47wZN,6,4
USR_0548,7j04glqh2SY6Es6jiQEhgf,49,5
USR_0548,2aY67ywBQvM0NXIZHk04g4,3,4
USR_0548,6aXKP2TWEkgruJvRujGMKG,3,2
USR_0548,1edmumYyXhNVy6R6AEUs3i,1,4
USR_0548,2hhnxjKsonevteyEb4qJVc,3,2
USR_0548,0bqrFwY1HixfnusFxhYbDl,20,5
USR_0548,3b9Dae2aPvOGKNOcdhj9CP,1,4
USR_0548,2sXp9Qmvc7mRaDBjBgcGGi,7,4
USR_0548,5DINteIRFja5bHRb3lT7gU,9,4
USR_0548,5M1QuhhIwEqNXeNooLndH7,15,5
USR_0548,5Tu13HTzYnpWpik1NmFg9a,15,4
USR_0548,1njxWb5fM5L5eEq9MyWddU,10,4
USR_0548,6FkZ6eDi8S2gyQVchsu9Qh,1,3
USR_0548,5APqrvg7e74VSqtEbzehhh,2,4
USR_0548,2BQ5f2o7EQrK4oX2kmSkm7,2,3
USR_0548,40QK7YWeRYLVPmK77vuIEi,3,3
USR_0548,4B3RmT3cGvh8By3WY9pbIx,4,3
USR_0548,68CpvWObWCj2s1O6dlBWNd,12,3
USR_0548,6KVnNJJWGsz7V7UEoJcEX3,1,4
USR_0548,5qdWnsJtrjhxjoXoH6irUK,12,4
USR_0548,0ymhUnNSuTEdKCRYEVpWOS,8,4
USR_0548,5ZtsscGEKKh96DyJFEbfgt,32,5
USR_0548,3x7giNzMoPsP8qB5IUG5yp,6,4
USR_0548,563vSy3HB5NHxel1VGQCW6,11,4
USR_0548,0idcoARtmuQYpMuU1gMzZW,10,4
USR_0548,3Ixtw6lH5wB3vFESoOiZ3R,1,4
USR_0549,3aUZv357Bz6okQykfx7cId,3,2
USR_0549,3PK7tZzJxuoJYoik7j3p1H,3,1
USR_0549,5xHooj89TQoQHj3dALvSh1,15,5
USR_0549,77d0xD75nGc0J23NZ4WhPZ,42,4
USR_0549,7b76ZM3xf6EjaIfsbfhJkZ,13,4
USR_0549,3IlcFFY0W9gNomWQjnX6Rj,2,2
USR_0549,1Xo5IcDLNOEpcB1RM4mBNF,16,5
USR_0549,15JDhPEDnXD0mJaZnTfKvl,11,5
USR_0549,2TNHb77IDWIQl1ZPspYF9Z,6,4
USR_0549,2ztyTz3H928W2bVb9qXBlB,8,5
USR_0549,73jjKuOwafFQli1PWLPw1x,18,5
USR_0549,3mlXW9R2E7vVlhoIkkyfLg,22,4
USR_0549,7FQESslRcR7kYLS0jPUUdk,38,5
USR_0549,4HxWVvyyEZZC5aqh61X3Rs,11,4
USR_0549,3BR4QgQ4P55Tm3DH7rVOqT,10,4
USR_0549,1iqDYEuA23P28l0lRsNSFs,16,5
USR_0549,0uwJP88kXMtjRtyH7vR1Gs,10,4
USR_0549,4dg9wdrjwRCenrpJHVbO0x,2,4
USR_0549,7HKez549fwJQDzx3zLjHKC,2,3
USR_0549,17RcT8NwOExzEDT2i33Z4J,8,5
USR_0549,1g1fFYQZvi07xJbeLw6Sbd,6,5
USR_0549,6wInf3flEuSeXggEJYoQkg,6,4
USR_0549,7bSpTQPBOQU2xiVl4LVS9K,19,5
USR_0549,35ffVv9x4mtzBh5rF1K9sP,5,3
USR_0549,7MS7DA3j6QKhpS8olLfIE2,19,4
USR_0549,00nSahRffIywh0XSzTZvae,4,3
USR_0549,5A3QpusKSpyvSQmkzR1eyc,17,5
USR_0549,0rRboI6IRuGx56Dq3UdYY4,10,4
USR_0549,72LlwJM24dWKpFLVB3PWWQ,9,4
USR_0549,4oarDDCWsSnX2WOIRKuQo1,1,3
USR_0549,2sKMd1uPD6c9Ar8JRUXMWp,11,4
USR_0549,4pP59HlzHAwxIynUHCegzv,1,3
USR_0549,2ZxTjs4EdJl4Y9YByIiNoo,15,4
USR_0549,1zZ8DfrLf4fQgARxIKOs20,1,2
USR_0549,5ggOAMsJCAYDHnyoqJ0xAD,19,4
USR_0549,2rx49sRgc17laB96odPWtn,4,4
USR_0549,1Bh6O68WlWPtnm7aFIJBHL,34,5
USR_0549,53kRlOPQfNWhSraUytOMUY,5,4
USR_0549,6Ps04Nfh2PySU4fIPZWxrU,2,4
USR_0549,47jkSOZX6hFbTQoFgCKAQE,11,5
USR_0549,0G6cDf9GNtv0ZkJNAMFLrZ,12,4
USR_0549,6mdNRnbiVerwM8kGCS1KwD,41,4
USR_0549,5Ggpz9VzDSbsPg5lj4NNYH,8,4
USR_0549,7jbC1tqXdkhN5K2LIUFIfU,2,3
USR_0549,2cAybAa8GqYLhiqgrkrNUp,5,4
USR_0549,4X283dKwcjIqJiOCV1dMBJ,15,5
USR_0550,1HUc5mDTIx8Ul2cxSiAkcj,8,3
USR_0550,4VKN3lBovrmKK7nWP4xknO,12,4
USR_0550,4P9jcLI71pSIhFqolLgrpC,14,5
USR_0550,458GmxjPVi59LiHMAeGU9j,8,4
USR_0550,3SEp1uKQpATijJgLyQYvOR,6,5
USR_0550,4IYKjN1DrYzxKXt0umJqsG,3,3
USR_0550,0vNb0AnewnE4ar3zNU5Q97,9,5
USR_0550,04KTF78FFg8sOHC1BADqbY,16,5
USR_0550,0wP6Qy5pfZMfA3b7kMlTV7,4,4
USR_0550,186hvCTyrni4KT9nwIQ7zS,24,4
USR_0550,36l6rhxxsskLaw3y2zyi5Q,19,5
USR_0550,1uRj7VzkLDX0Eip0Y3lqpy,23,5
USR_0550,2GnVuaoKSkB6Xa07l1BBg8,6,4
USR_0550,24OUTJgZif1CA1nemnDgXn,1,1
USR_0550,3XcrecnnUelD8HL6Qpukox,23,5
USR_0550,2VXsP8oWjzF9oEyDvek4xb,3,4
USR_0550,2V8KYyyFA5jpuaSuJgP1Be,11,4
USR_0550,6ISliK8mqQ8BKXHIEve1iG,22,5
USR_0550,2QRk4N7GObZRGyhKjUHZhP,10,5
USR_0550,3pshSzbxRg1o3TuAiMcMP8,10,4
USR_0550,4BWJGWmzbjsnA94Weyi5j4,5,4
USR_0550,2DnJjbjNTV9Nd5NOa1KGba,11,4
USR_0550,3fzO8ilAZxem2chxpTMzmJ,43,5
USR_0550,6tWswfwohLkWNvQRBqRwNi,7,5
USR_0550,3fn2NbDRePIOkTVI4goYXl,10,4
USR_0550,2kMVxFh1y5gow2hBtqGO4m,1,3
USR_0550,48T3AtfhOgz3euMEO2Z4hS,33,5
USR_0550,4mpnYfa4aW0rAo4qFPddgo,3,2
USR_0550,6elAjPoXncpwuQr4fen2P4,4,3
USR_0550,1FL7eUG80aeUeyMO2N4btN,1,4
USR_0550,344f4ULzc3kj1LCaw01GKg,28,4
USR_0550,4Z6jh8o1Uqvjn6AbUYV8x6,4,1
USR_0550,0q6fw0SWs1DghVmIHKt7hx,1,2
USR_0550,1yZMv2GMAibgLGsQiowZrt,26,4
USR_0550,6fWbCt5STpwOWJSCWsAA5a,15,5
USR_0551,1Vr6JSWTpl5MIxUHOJ3nny,21,4
USR_0551,1ulZIB4QWZrkg6LhhRJrTv,8,3
USR_0551,5raZrp6kafrmhNuYMGcUoM,6,5
USR_0551,1Q0HVOrmVuMasgsnA2UfC2,5,4
USR_0551,54SVSLkZTLxmGGlvhxTt4I,6,4
USR_0551,3LjZJVUEJ06TQ8AOO2Mg8m,2,1
USR_0551,1ryu8bWp4O44oimggdAqF8,9,3
USR_0551,15KqdThHtueKDitVDzKNkF,3,4
USR_0551,2ureHr8RL277yPUXHJBJPq,22,4
USR_0551,7796rbzMCNwvAUV0SfvsnE,30,5
USR_0551,1XYMyJxTR0k02Mjdp7vpCu,11,4
USR_0551,2yARskwKoNDTbL61y3qqjy,4,3
USR_0551,1nVLAEzhBXMJLR5zAl90Nl,2,4
USR_0551,07dC90GuYSUICi0OUQl1IV,6,4
USR_0551,1FlIzyCvRFQUE4pc7PiaIo,3,3
USR_0551,70PwmyxBzzMTowRcBOLzGd,4,4
USR_0551,1NHwvBmrUje4L1dxfWnXCH,10,4
USR_0551,75WFyYrXPMAWyN6jOBB7IC,12,4
USR_0551,6BCrQdjgxJ3i9iqfWb8Lvj,9,4
USR_0551,6jqd3IBME3pACXPxSSFKW0,2,3
USR_0551,1lQPV3cs2UmBILzq9X2CQ0,22,5
USR_0551,7gTYewmZgczseeqkjuCyU3,1,4
USR_0551,3xgm3jDFPehuoNBsjPl5sP,3,4
USR_0551,3OIZOhmpuj63IjZNCQmkVz,8,5
USR_0551,40WxFAbt8UEK7jKLmIxRNY,9,5
USR_0551,4lteJuSjb9Jt9W1W7PIU2U,7,3
USR_0551,4ORtTyAI664XzMpaniD4g0,21,5
USR_0551,6Z4rmc0uujCpl8yXe3yjgI,10,4
USR_0551,70wjUFRw8xDrXo3fJYOPmf,6,3
USR_0551,5ODyMvsNk3iCgmXJ4Sze4D,19,4
USR_0551,0y81q0eFDanY2CYFfZwKSM,5,5
USR_0551,0iyHlZgjpzoheDk6u4y6ug,1,3
USR_0552,72Dd7GCaepMi8ktuXxmSZF,2,3
USR_0552,42lC6bnDdAjRqZtsFe1tmg,1,4
USR_0552,7aP6GXrxvq0836pzL4kHK8,2,2
USR_0552,4AywHgmGgCqYiKWE864WoO,17,5
USR_0552,3Pe6l9HEim5gbwmXKjKp3g,41,5
USR_0552,4UGnIq5oeMkckBMX6D1Ktj,15,5
USR_0552,39PnjTQrNgjpY3KKpaswgR,1,3
USR_0552,6Fd53Af2royyl5btFfgzlB,2,3
USR_0552,0vlrjt3fBV68KuXKLHN6lX,5,3
USR_0552,6jbKnJJlAmBvfZQJzxvhYH,15,4
USR_0552,6IATawAyZRMbiYTY2wpkyZ,1,3
USR_0552,2eXsutPvldtwkQewufLkVl,2,3
USR_0552,5zjdL4aLh3D3wOKeRkZSL6,5,5
USR_0552,645wrp8iPwtfevrE3QLIiK,7,5
USR_0552,0JJEscUzdm7yE5UN7MTNLN,1,4
USR_0552,6qmtw0QY14qfSqyMQaNfuq,25,5
USR_0552,2wfoDeRJjWY2QwCp1p0VDo,2,4
USR_0552,4qCElUzocbl0bJf6V8ka7y,1,4
USR_0552,6tc2nHTmQjXQXo2ybeVZB7,3,3
USR_0552,3b6uenXXbpCRxXyzFzWi3J,1,1
USR_0552,3zmDm22r3qPLX9K91sagh2,12,4
USR_0552,2prlrZRCxgLBJ5uFJrKRcn,1,3
USR_0552,1a7iYgTRZIvsgmLzFbR7f2,21,5
USR_0552,6VS4sE4kaGhZ9MMb52gwo2,5,4
USR_0552,00CmjeeHvAVKvx3tcIiZTy,15,5
USR_0552,6MbanPsJS0clqvZCn6Xvnl,9,4
USR_0552,5om9k5TDJvmVvrZW9td2wI,4,3
USR_0552,1ubHa2FvcQ8bTUTA6oXCOs,15,4
USR_0552,6RHHbAbyIcPpvS1dP3KUGq,1,4
USR_0552,2V3KqsXKUuhzlfFygycCOu,7,5
USR_0552,4Orn6EHtkayV3fvwvtuGpS,16,4
USR_0552,4oRzacJVFt3KiXehJmRyXb,2,4
USR_0552,3RXmCO5Dfxa9B9ErQEMOjm,42,4
USR_0552,0E3Ck752Kw29gVpyAVDLDo,6,3
USR_0552,7pQPvZc47B3ztdOCWNnYiY,10,4
USR_0552,6LX92wyQaEgoktEpD88Xq2,9,4
USR_0552,0GRSF02AmBaMoD7wBiN8Pe,46,5
USR_0552,1VRCR9zB2juPPK1E3XGF78,7,4
USR_0552,71AEFIsl07Rd7xE4SfZI7s,19,4
USR_0552,72CBVgrrKp7niHjssNHv61,11,3
USR_0552,3l3xTXsUXeWlkPqzMs7mPD,8,4
USR_0552,46Tv12SmtB6nRyGck0pGfh,9,5
USR_0552,40HBFpLPcNekSMF0izOffw,12,5
USR_0552,7saXrRRQh1AZbqDToa2ien,3,4
USR_0552,6rbpI4fchfJx1IgCBowc8m,11,4
USR_0552,31VSxKYPURwaoaAPQ6QDku,12,5
USR_0552,2Iug43iQrHN8CbGsUd2tEt,7,5
USR_0552,0bAqHehP5XEN9mAKZID2vI,10,5
USR_0552,6Btigy4OwtGQGRvR27UBny,11,5
USR_0553,4FaXLZJb30p63Z49wuOB83,8,5
USR_0553,2nKEXYFllpUyQUyDw3MVfF,21,5
USR_0553,0AICBlLzFCTpUqmAbtzB2z,3,2
USR_0553,5OCzFikNS1FcgnNdbFVKqd,5,5
USR_0553,6HUyE7vW6KvK1inip1ekE2,18,5
USR_0553,4oGgm03jvj8m9svvsnKKfQ,2,3
USR_0553,1gkK4NJ9YhxzXi0xodSaTX,22,4
USR_0553,5HjqXQPZi27d92H5gCo1Oq,21,5
USR_0553,2wjJNaBqHosMnkz5UngHu3,11,3
USR_0553,2PEacgcZv94m0ZpWvN96lO,12,4
USR_0553,46aq8kHTfcc4litcLrtwag,5,3
USR_0553,2TCvyNV7uPA1ERyYxaVMaG,7,5
USR_0553,087iZPGRERsPCgdaNKCsWV,12,3
USR_0553,4t5Kh63jqmLziFH9ez6UGo,1,3
USR_0553,44BgLFzaZ09it1ugjIOJBE,5,3
USR_0553,6i9dXbSk2vPtgciV9ZuRUv,19,5
USR_0553,02mvYZX5aKNzdqEo6jF20m,7,4
USR_0553,2lsOSghXAloQmCSCNDgyn9,27,5
USR_0553,1FteWTofGXwi9h644olhJY,3,3
USR_0554,3VvMt06n54rCppoJ9G3Oa2,10,5
USR_0554,1Se858cFyzqNuGhGcOF9qy,18,5
USR_0554,1u0l8zWpQeMYStFkc2mLD7,20,5
USR_0554,5JrI3Wxx71pwxmtTC7jXys,1,3
USR_0554,3gRoYsV98I2OhTwlTVSciS,1,3
USR_0554,5cYCcpCxouijqsKgtCMnWx,7,5
USR_0554,2Y9HshitG2sK0LZjNHsVJC,13,3
USR_0554,6aK32p0U2BzJLHkJrwXt9S,18,4
USR_0554,2ZrXGikpq1TjCO13NmrTvF,2,2
USR_0554,2PaKvBW6cpNp6DxdpZyjn5,9,4
USR_0554,2pSMjadGmWcUbIF5eqLUxE,3,4
USR_0554,1yAldIvjyQQ6gU5TMNTJNo,1,4
USR_0554,7ttVZD2510CE1pXJPJp0OQ,1,3
USR_0554,1uRxyAup7OYrlh2SHJb80N,6,5
USR_0554,15rjQH7nTcTomKwfVMd4xl,4,3
USR_0554,5DxNqFglEcq5MCMlHdPMc5,11,4
USR_0554,37XHUxnLE7yw4zhY7ce3pt,16,4
USR_0554,6nek1Nin9q48AVZcWs9e9D,11,3
USR_0554,5arVt2Wg0zbiWwAOZef2Nl,22,5
USR_0554,7zRmGvtSy36Jr19U5OInJT,11,4
USR_0554,5f9eJoGhuWxEIF7b1yEF4F,9,5
USR_0554,3Osgqk5IT0FTUc9HehVjXP,23,4
USR_0554,569hj0CFMjv42hqtL2hEgY,32,4
USR_0554,7hEbLvHSHpmMZXuuw2nmmH,27,5
USR_0554,5HfPT29YVbQeytwrbc3pQR,5,4
USR_0554,7B0jXQIsObZQSw5MM2FPxK,1,1
USR_0554,6sRdLRDjRvyr4viO7SXcjT,10,3
USR_0554,5fEjHVoytz1riRj0zwzVLg,6,5
USR_0554,0nFZ2HQRnIxiwraCm2X6Uq,13,3
USR_0554,1upQiytDIEZfl9ItruoXuC,11,4
USR_0554,5ZllLzbyP8IlPg5mQEYxIK,9,4
USR_0554,5p3NP9mQblDsVJLdfNZJ3I,4,3
USR_0554,6ygK5359zOTcBOckKnNBu1,2,4
USR_0554,5JmHzOEGAYeVzWfGIvfiw8,9,5
USR_0554,1Wvlwbyz4eGEegFx6s71gr,9,4
USR_0554,6w70wrOWu85kOojqJEobqu,2,4
USR_0554,3ku4ScVEkZvurrcjmMrOAL,2,4
USR_0554,62gSNpgczQdS5S7kWwVY5D,1,4
USR_0554,75TlwJ8oBgdq8P9kO7uVML,2,2
USR_0554,0VYDTgzNqIwwze0GiulsUH,3,2
USR_0554,5B2IfcPRsbA8IKwVkJ2c0y,5,5
USR_0554,78LblAd8UBW9GUg9L0Xeld,6,3
USR_0554,0vWlCbaWZfKvD6dOt17A9V,3,1
USR_0554,0xMEF2WiqKWTIG7Krjungw,33,5
USR_0554,0eZReKJ3TdzqgyF95ubpRv,3,3
USR_0554,3K1tdhoeE6koNnWgAxEK9Y,15,5
USR_0554,3mN2DtljBhnrIpc3Nu2pJ8,5,4
USR_0555,40rLQPqZXJ0nSIwOZJ8608,28,5
USR_0555,5KoxT3w69A1cGjfbYAtgXl,9,4
USR_0555,1i3OdyfFg1QHE2B1IhsFr2,1,3
USR_0555,7mQcATtkBqSZtWNeCtdehh,3,3
USR_0555,0kJSz8ENF9QUcBmhBvIROi,10,3
USR_0555,1Kia2D48zeRUfc9aDwzh7w,8,5
USR_0555,0ceXGMDXYHcRIYRPnuuY0u,2,3
USR_0555,5Ab1RRpwtC3aehkfQZPsdH,4,4
USR_0555,2XpDv9Km92QwQdiWVgXMLa,2,3
USR_0555,47cBKOTLfTt7EOavt7ZW5V,5,3
USR_0555,4llYMkhHa1w7UAdDFRQcEZ,2,4
USR_0555,0F8FJjvopb8WYgRXb5Qb9F,5,3
USR_0555,4bO8c34CdaCstrES2zxF2v,1,2
USR_0555,1YYhDizHx7PnDhAhko6cDS,6,4
USR_0555,1UTb3htVtQWEYndKrBYMBS,3,3
USR_0555,1FGqAy66dgRqCUNyXcaE7Y,1,1
USR_0555,5iOAtCkFtfPZoMeMbhMIY0,13,3
USR_0556,4ctQixEmAbHbABEXvL0al6,4,3
USR_0556,3bcdLMrAxrfn5dxInjIdI2,3,3
USR_0556,57K5RyWj4jOlc07wRz6axh,7,3
USR_0556,0sIWTuTX9RRJKpjMQK7bOs,10,4
USR_0556,2YKcA5ZkWQfVHd7bMIv4iw,1,3
USR_0556,3OZ40egQbNWeTe0BnR2QKa,6,3
USR_0556,5VPKYndQLw8qqFvMZ8I6jH,7,4
USR_0556,6hOHH3nj5VI7IskIUic0WQ,1,2
USR_0556,6vTXljG7vkFi4uXPUsZbGB,1,2
USR_0556,3XWgS0nkL0XI5Fvm6wrleH,50,4
USR_0556,3aQEwFycSNOK5Dus4bog5T,1,3
USR_0556,3zfJ70JJScojlsWV1STk8z,12,4
USR_0556,0RpjafybYTRzUcBneh9sm9,18,4
USR_0556,630r1pg6HZeP0UXDdFAcDi,8,4
USR_0556,1pMHoXJY6VAiLH5tpVfvEG,49,5
USR_0556,3vmLDM2QoQEpJk9wxdCf13,6,3
USR_0556,5OBtr92M0xsvOGqpnz3LzW,18,4
USR_0556,53Uge4bp2SiCXZLuhDJYLB,16,4
USR_0556,4dubTxOHUboV9TWAQHVuxV,4,3
USR_0556,01TzbTwZ9Mce9mOeBpH03i,4,2
USR_0556,1Ug5VJ6q37M8OS9hJVVjpV,2,1
USR_0556,46vK2qfIl9VQMLRgZMYpjt,30,5
USR_0556,6oc6nO8gds2vYHtt1WnCXL,1,2
USR_0556,6eUkC9LXvTpmQMfhyJpoNu,8,5
USR_0556,6rs2HJbUijsoIwvPdQn5wJ,23,5
USR_0556,1g1zk6gOFE63kDszT1luxY,1,3
USR_0556,1s2VGd7q3D3UA3vuaHI7rw,9,4
USR_0556,54IbnYEdA3ymfxv07WgN3b,13,3
USR_0556,4i3AfdygCIDJ5A1nb9mEPj,15,4
USR_0556,3vXBoGZnanFF0NSQ5Of8UT,6,3
USR_0556,0Fb59jdoBasnNJidKqnCAU,21,5
USR_0556,4VATQThyJLtI00ajwJTuc9,19,5
USR_0556,25zXRQGuwYZdIp88fVZOPC,12,4
USR_0556,1BUtlHw09bzZXdEyjobaI0,16,5
USR_0556,7iFEL9f1y0ftIIfVgVbbkM,11,5
USR_0556,3yXG9QHONVu3zOqj68evR4,59,5
USR_0556,6AQrO5X7b3RzQIFeDLSYZh,16,4
USR_0556,5vJdTlWFP8R9NKVq1AW2hl,8,4
USR_0557,2grwz4trMgDLOfEITQgAv3,4,3
USR_0557,7DViaYQQEcCb2Dvdy1ddzN,24,4
USR_0557,6aBmqM3NKXbkNSHSOaLC7W,3,3
USR_0557,0x1yUsXEmKG6hGYKztpUsa,7,3
USR_0557,7ps563YUuN1flAFngUcvJg,8,3
USR_0557,5yPTdvFQSgN2H8sCHGWcHD,18,4
USR_0557,6MXJdqTuSDXkG21JHWiGko,1,1
USR_0557,0itndpPjxQrWj1mDENoKmG,3,3
USR_0557,0VJZtH2OjNKskNegMVIzYR,10,4
USR_0557,0GrcPg89CPjXEkPAsAooGP,2,3
USR_0557,5jrdCoLpJSvHHorevXBATy,2,1
USR_0557,0Y0JVqSlj8J512B5kjKekP,3,4
USR_0557,72yApMP8fkW15lWdMjerBp,7,4
USR_0557,5uQOauh47VFt3B2kV9kRXw,17,5
USR_0557,5yvhdo8FXbBsIllxv2Rr94,7,3
USR_0557,4Ipmi2u1eQ45RaYk4Rl512,15,4
USR_0557,2UP7KnRSvc4taXbjOoSX0f,26,5
USR_0557,4TQeNHx85xcP9YRkvJC6K1,17,4
USR_0557,16wS7n0kmPJyOwDtCqId7I,4,1
USR_0557,54DIzLw4LLxB3n1XiiQftU,3,3
USR_0558,1IHUE8xuKPJcxUqiENMkkU,9,4
USR_0558,1xSbrJK5n4NCgjoUaLDDai,26,4
USR_0558,39nRFw8XBDZXqplWVN9gf7,2,2
USR_0558,4eqF33UK2ljNgbZ1GC1Q0x,17,4
USR_0558,5pLpkaIRobcvPnUmclNv6o,3,4
USR_0558,6x0ex5urwhqB3AYLREVRUd,3,3
USR_0558,26m4W0OdNVDsgDY5relJwj,4,3
USR_0558,01qt1C3CQlfjCgGPMWmPfW,12,4
USR_0558,0l0weeIrC9ueCHJPi3XLlh,4,4
USR_0558,6IBA0Sy4fygin7LNDY9Vtt,5,4
USR_0558,1qIHS0F12Vrp0H6IJspaL3,3,2
USR_0558,4grmYnfTTC5s25gdSmACiU,13,4
USR_0558,5Gx9jmRAE3dEfkh07BcAfL,2,2
USR_0558,1uvugmDmsLR1aMLXVQMor7,1,3
USR_0558,5whlPfghDmlM1e660y0u6D,29,5
USR_0558,1EwF6k8xZeQuS8WFLgBg2Z,3,3
USR_0558,3vEDoH5sqbmd9NDZUEdgUR,1,3
USR_0558,19Mp7IvFfaWu4LDBsxon4P,5,3
USR_0558,7AIXQxMd8zi7M6wWOZ8O0M,11,3
USR_0558,75H1nPsyaOk8gToEtUk8gt,40,5
USR_0558,0rib9hiYy1NWL0w8BUYgmd,2,3
USR_0558,32k4TVAGwX2qQzdrkhRgYi,19,4
USR_0558,47IRIQxGDe2Sc6F4pe2FMf,5,5
USR_0558,5WTP749eCMdmVQ9Hj7ttxK,2,1
USR_0558,5rkclTLoAUboR7TEL1QsFP,30,5
USR_0558,34EMvVinladI0WqA0tNwEs,5,4
USR_0558,1V4KGRCZuPMEBUVnJMivVx,4,3
USR_0558,6Kkt27YmFyIFrcX3QXFi2o,20,5
USR_0558,4SSXyySsrOHgoTLlOYp4Si,11,5
USR_0558,7EVWhR9VblkTa5iZDQkacz,3,4
USR_0558,2rOU98Cy13yvifhme0Ovn5,9,4
USR_0559,34x6hEJgGAOQvmlMql5Ige,6,4
USR_0559,19QGIdhhRCB303eGVUQyZM,16,5
USR_0559,0gAb1BdMQrOhbVbOlU0qZc,4,2
USR_0559,0rHToGels2lt8Y0mCYoF90,2,4
USR_0559,6rOVbgBB8YTpUrrSflSF2O,1,2
USR_0559,7Fmcaq4o4eTJ4duXS27Dl7,17,4
USR_0559,3nanWt1pkU2yNgdLdAJ9Qc,7,5
USR_0559,3minGt3vPFVTiobgjlh5on,7,4
USR_0559,1wGT5V8UDHe2Hd4UU9YFuM,4,3
USR_0559,4FMkDzhmRXcuVtro4KqV1s,6,4
USR_0559,5dacKGUQ1xTS596919Agv0,10,3
USR_0559,5UzPW8HC6slxstdRbV3Kcp,3,4
USR_0559,0bCWyxvqNIq7jZjW9LY86G,5,4
USR_0559,2gE95JskwQ1pCACTpGe1Db,9,5
USR_0559,2kVrvvxO85j7HpU4l9SPJm,4,3
USR_0559,3dw0A0cbqT6Oy2V8KfGwIT,3,1
USR_0559,4AMDVGnxiXauYQxeT6Cdwv,16,5
USR_0559,2jxVFZdFwXL10z5Oo3exAk,2,4
USR_0559,7fkXzzIVo98CgjOkpd9H0V,29,5
USR_0559,5y55vNtN2BQJ0o4RJ8lFcA,9,4
USR_0559,73xfgQTlrz9TihckptBw1w,7,3
USR_0559,3G2Cf80OTzYTUuy0TDlv4R,4,3
USR_0559,1lFC3sMgOcDrVzNh8zXRnl,4,4
USR_0559,7oiCqfE8Wjk8wf0pFTgL2H,27,5
USR_0559,6lIob2DRkcnjrymZN1QqU7,41,4
USR_0559,692ojF483UIaQRbXGsamzg,27,5
USR_0559,7I4p1u0SfrBIPDgGVCsEcz,16,5
USR_0559,58KurxTN6RxBh54EXMJ2R1,21,5
USR_0559,1iOHLlEsMbgJfYBFWy4TjG,33,5
USR_0559,3ntKxNvNNi8a8lVpaBhLxa,23,4
USR_0559,5au6pkuPDyYtNXA8a1tkbv,26,5
USR_0559,69GPp59RLRu2VvU5UwbT7L,1,3
USR_0559,13K3BqdOYYMepkNQPWL1DZ,8,4
USR_0559,5W6KeokNeUXozE9asPqqT3,1,4
USR_0559,4AnNE7nPSshznEi1WCBfFI,1,4
USR_0559,5jGTxmdC3abRYHiX1mhl38,7,3
USR_0559,5n8EO9QJbmQLtQd8MAvrOg,7,4
USR_0559,539wfGOsGcRmT1IBVUfiJV,7,4
USR_0559,2X3VigXoWU6Z8xq4OgTtfc,4,3
USR_0559,3xZjZtlbFlSJdSxAYIa5az,11,3
USR_0559,5htB2gxndGHrLb09x1Q3Vp,18,4
USR_0559,4cQWfm3IhtXjREQaLn7Qrh,3,4
USR_0559,3M2UGK6F3Wa0mDIUlFkfWq,2,2
USR_0559,1gHSBPekN3PzARL8q2fxhS,10,3
USR_0560,7FTQ0Sjko4rHaQmFgQCNzS,21,5
USR_0560,3zxiTHxE4MxwuYf8aLQ9ax,1,2
